CustomerID,TotalOrders,TotalSpend,AvgOrderValue,StdOrderValue,AvgQuantity,AvgUnitPrice,AvgItemsInCart,AvgCartFillRatio,AvgPricePerUnit,AvgItemValue,CouponUsageRate,WeekendOrderRate,HighValueOrderRate,FraudProxyRate,UniqueProducts,UniquePaymentMethods,AvgOrderMonth,AvgOrderDayOfWeek,RecencyDays,TenureDays,IsRepeatCustomer,TopProduct_Chair,TopProduct_Desk,TopProduct_Laptop,TopProduct_Other,TopProduct_Printer,TopProduct_Tablet,TopPayment_Cash,TopPayment_Credit Card,TopPayment_Debit Card,TopPayment_Gift Card,TopPayment_Online,TopReferral_Email,TopReferral_Facebook,TopReferral_Google,TopReferral_Instagram,TopReferral_Referral,Cluster
C74866,1,1994.37,1994.37,0.0,3.0,664.79,6.0,0.5,664.79,332.395,0.0,0.0,0.0,0.0,1,1,2.0,4.0,865,0,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
C74928,1,612.48,612.48,0.0,2.0,306.24,4.0,0.5,306.24,153.12,1.0,0.0,0.0,1.0,1,1,7.0,0.0,344,0,0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1
C74982,1,2042.8,2042.8,0.0,5.0,408.56,8.0,0.625,408.56,255.35,1.0,1.0,0.0,0.0,1,1,7.0,5.0,724,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
C75018,1,2007.18,2007.18,0.0,3.0,669.06,7.0,0.429,669.06,286.74,1.0,0.0,0.0,0.0,1,1,5.0,2.0,762,0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0
C75439,1,344.43,344.43,0.0,3.0,114.81,7.0,0.429,114.81,49.204,0.0,0.0,0.0,1.0,1,1,6.0,3.0,26,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
C75456,1,276.66,276.66,0.0,3.0,92.22,5.0,0.6,92.22,55.332,1.0,1.0,0.0,0.0,1,1,6.0,6.0,373,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
C75619,1,742.58,742.58,0.0,2.0,371.29,5.0,0.4,371.29,148.516,1.0,1.0,0.0,0.0,1,1,10.0,5.0,633,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
C75739,1,302.7,302.7,0.0,2.0,151.35,3.0,0.667,151.35,100.9,1.0,0.0,0.0,0.0,1,1,8.0,4.0,312,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
C75888,1,1346.7,1346.7,0.0,3.0,448.9,7.0,0.429,448.9,192.386,1.0,0.0,0.0,1.0,1,1,12.0,0.0,568,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
C76140,1,826.4,826.4,0.0,4.0,206.6,6.0,0.667,206.6,137.733,1.0,0.0,0.0,1.0,1,1,6.0,0.0,757,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
C76207,1,2606.25,2606.25,0.0,5.0,521.25,8.0,0.625,521.25,325.781,0.0,1.0,0.0,1.0,1,1,4.0,6.0,800,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0
C76362,1,709.5,709.5,0.0,3.0,236.5,8.0,0.375,236.5,88.688,1.0,0.0,0.0,0.0,1,1,1.0,0.0,547,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
C76653,1,1539.4,1539.4,0.0,4.0,384.85,9.0,0.444,384.85,171.044,1.0,0.0,0.0,0.0,1,1,3.0,3.0,845,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
C76675,1,1991.79,1991.79,0.0,3.0,663.93,6.0,0.5,663.93,331.965,1.0,0.0,0.0,1.0,1,1,10.0,4.0,634,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0
C76700,1,623.82,623.82,0.0,2.0,311.91,2.0,1.0,311.91,311.91,0.0,0.0,0.0,0.0,1,1,3.0,0.0,113,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,1
C76761,1,470.04,470.04,0.0,4.0,117.51,7.0,0.571,117.51,67.149,0.0,0.0,0.0,1.0,1,1,3.0,4.0,830,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
C76766,1,2512.48,2512.48,0.0,4.0,628.12,6.0,0.667,628.12,418.747,1.0,0.0,0.0,0.0,1,1,7.0,1.0,350,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0
C76929,1,356.81,356.81,0.0,1.0,356.81,1.0,1.0,356.81,356.81,1.0,0.0,0.0,0.0,1,1,10.0,4.0,627,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
C77046,1,741.64,741.64,0.0,4.0,185.41,9.0,0.444,185.41,82.404,1.0,1.0,0.0,1.0,1,1,1.0,6.0,891,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1
C77085,1,1050.32,1050.32,0.0,4.0,262.58,8.0,0.5,262.58,131.29,1.0,0.0,0.0,1.0,1,1,11.0,1.0,217,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
C77122,1,438.37,438.37,0.0,1.0,438.37,4.0,0.25,438.37,109.592,1.0,0.0,0.0,1.0,1,1,8.0,0.0,309,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1
C77166,1,741.33,741.33,0.0,3.0,247.11,3.0,1.0,247.11,247.11,1.0,0.0,0.0,1.0,1,1,5.0,3.0,418,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1
C77272,1,2492.4,2492.4,0.0,5.0,498.48,8.0,0.625,498.48,311.55,1.0,0.0,0.0,0.0,1,1,1.0,0.0,155,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
C77344,1,343.31,343.31,0.0,1.0,343.31,6.0,0.167,343.31,57.218,1.0,0.0,0.0,1.0,1,1,7.0,0.0,358,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
C77357,1,474.6,474.6,0.0,1.0,474.6,4.0,0.25,474.6,118.65,1.0,1.0,0.0,0.0,1,1,2.0,5.0,129,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
C77363,1,96.81,96.81,0.0,1.0,96.81,3.0,0.333,96.81,32.27,0.0,0.0,0.0,1.0,1,1,3.0,4.0,480,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
C77499,1,547.4399999999999,547.4399999999999,0.0,3.0,182.48,3.0,1.0,182.48,182.48,0.0,1.0,0.0,0.0,1,1,7.0,5.0,724,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1
C77736,1,798.08,798.08,0.0,2.0,399.04,3.0,0.667,399.04,266.027,1.0,0.0,0.0,1.0,1,1,1.0,3.0,180,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
C77763,1,1508.31,1508.31,0.0,3.0,502.77,8.0,0.375,502.77,188.539,1.0,0.0,0.0,1.0,1,1,5.0,0.0,764,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0
C77800,1,1378.02,1378.02,0.0,3.0,459.34,3.0,1.0,459.34,459.34,1.0,0.0,0.0,0.0,1,1,1.0,4.0,179,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
C77872,1,1027.18,1027.18,0.0,2.0,513.59,4.0,0.5,513.59,256.795,1.0,0.0,0.0,1.0,1,1,1.0,0.0,533,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
C77961,1,1087.59,1087.59,0.0,3.0,362.53,5.0,0.6,362.53,217.518,0.0,1.0,0.0,1.0,1,1,3.0,5.0,108,0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1
C78170,1,341.7,341.7,0.0,5.0,68.34,6.0,0.833,68.34,56.95,1.0,1.0,0.0,0.0,1,1,2.0,5.0,143,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
C78305,1,1092.42,1092.42,0.0,3.0,364.14,7.0,0.429,364.14,156.06,1.0,0.0,0.0,0.0,1,1,5.0,2.0,55,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,1
C78500,1,2512.35,2512.35,0.0,5.0,502.47,10.0,0.5,502.47,251.235,1.0,0.0,0.0,0.0,1,1,12.0,4.0,193,0,0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0
C78684,1,1765.32,1765.32,0.0,3.0,588.44,8.0,0.375,588.44,220.665,1.0,0.0,0.0,0.0,1,1,5.0,0.0,407,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
C78724,1,1266.39,1266.39,0.0,3.0,422.13,7.0,0.429,422.13,180.913,1.0,1.0,0.0,0.0,1,1,4.0,5.0,808,0,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1
C78725,1,1880.36,1880.36,0.0,4.0,470.09,4.0,1.0,470.09,470.09,1.0,1.0,0.0,0.0,1,1,6.0,6.0,30,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
C78959,1,632.4,632.4,0.0,2.0,316.2,2.0,1.0,316.2,316.2,0.0,0.0,0.0,1.0,1,1,6.0,1.0,756,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
C79142,1,569.96,569.96,0.0,1.0,569.96,4.0,0.25,569.96,142.49,1.0,0.0,0.0,0.0,1,1,4.0,3.0,817,0,0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1
C79475,1,2542.95,2542.95,0.0,5.0,508.59,8.0,0.625,508.59,317.869,1.0,1.0,0.0,1.0,1,1,4.0,6.0,450,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0
C79506,1,746.34,746.34,0.0,2.0,373.17,6.0,0.333,373.17,124.39,1.0,0.0,0.0,0.0,1,1,7.0,1.0,714,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1
C79508,1,135.17,135.17,0.0,1.0,135.17,6.0,0.167,135.17,22.528,1.0,1.0,0.0,0.0,1,1,6.0,5.0,388,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
C79533,1,3008.6,3008.6,0.0,5.0,601.72,5.0,1.0,601.72,601.72,1.0,0.0,1.0,1.0,1,1,4.0,2.0,447,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
C79674,1,873.68,873.68,0.0,2.0,436.84,2.0,1.0,436.84,436.84,1.0,0.0,0.0,0.0,1,1,7.0,3.0,719,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
C79722,1,1382.2,1382.2,0.0,5.0,276.44,10.0,0.5,276.44,138.22,1.0,1.0,0.0,0.0,1,1,8.0,6.0,681,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
C79821,1,531.18,531.18,0.0,1.0,531.18,6.0,0.167,531.18,88.53,1.0,1.0,0.0,1.0,1,1,2.0,5.0,871,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
C79842,1,945.64,945.64,0.0,4.0,236.41,7.0,0.571,236.41,135.091,1.0,0.0,0.0,0.0,1,1,11.0,1.0,217,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
C79909,1,137.62,137.62,0.0,2.0,68.81,5.0,0.4,68.81,27.524,1.0,0.0,0.0,0.0,1,1,8.0,4.0,697,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1
C80004,1,2052.42,2052.42,0.0,3.0,684.14,3.0,1.0,684.14,684.14,1.0,1.0,0.0,1.0,1,1,11.0,5.0,591,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
C80135,1,1107.55,1107.55,0.0,5.0,221.51,5.0,1.0,221.51,221.51,1.0,1.0,0.0,1.0,1,1,8.0,6.0,674,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1
C80151,1,1723.32,1723.32,0.0,4.0,430.83,8.0,0.5,430.83,215.415,1.0,1.0,0.0,0.0,1,1,6.0,5.0,3,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
C80183,1,365.57,365.57,0.0,1.0,365.57,5.0,0.2,365.57,73.114,1.0,0.0,0.0,1.0,1,1,12.0,1.0,567,0,0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1
C80223,1,2651.76,2651.76,0.0,4.0,662.94,8.0,0.5,662.94,331.47,1.0,0.0,0.0,1.0,1,1,4.0,4.0,88,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
C80416,1,1087.15,1087.15,0.0,5.0,217.43,10.0,0.5,217.43,108.715,1.0,0.0,0.0,0.0,1,1,4.0,1.0,448,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
C80649,1,312.11,312.11,0.0,1.0,312.11,4.0,0.25,312.11,78.028,1.0,1.0,0.0,1.0,1,1,5.0,5.0,59,0,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1
C80651,1,1194.51,1194.51,0.0,3.0,398.17,5.0,0.6,398.17,238.902,1.0,0.0,0.0,0.0,1,1,9.0,1.0,644,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,1
C80735,1,130.14,130.14,0.0,2.0,65.07,4.0,0.5,65.07,32.535,1.0,1.0,0.0,1.0,1,1,11.0,5.0,605,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
C80868,1,1420.47,1420.47,0.0,3.0,473.49,7.0,0.429,473.49,202.924,0.0,0.0,0.0,0.0,1,1,5.0,2.0,776,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0
C80872,1,1984.3,1984.3,0.0,5.0,396.86,9.0,0.556,396.86,220.478,1.0,0.0,0.0,1.0,1,1,8.0,1.0,322,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
C80987,1,132.05,132.05,0.0,1.0,132.05,2.0,0.5,132.05,66.025,0.0,0.0,0.0,0.0,1,1,3.0,4.0,116,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
C81074,1,157.72,157.72,0.0,1.0,157.72,2.0,0.5,157.72,78.86,1.0,0.0,0.0,0.0,1,1,2.0,3.0,495,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
C81192,1,1939.02,1939.02,0.0,3.0,646.34,5.0,0.6,646.34,387.804,0.0,0.0,0.0,0.0,1,1,11.0,1.0,231,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
C81319,1,1342.15,1342.15,0.0,5.0,268.43,5.0,1.0,268.43,268.43,1.0,1.0,0.0,1.0,1,1,3.0,5.0,101,0,0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0
C81366,1,410.6,410.6,0.0,1.0,410.6,2.0,0.5,410.6,205.3,1.0,1.0,0.0,1.0,1,1,1.0,6.0,912,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
C81370,1,2532.25,2532.25,0.0,5.0,506.45,7.0,0.714,506.45,361.75,1.0,0.0,0.0,0.0,1,1,12.0,3.0,187,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
C81547,1,510.52,510.52,0.0,2.0,255.26,6.0,0.333,255.26,85.087,1.0,0.0,0.0,1.0,1,1,1.0,4.0,522,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1
C81573,1,36.65,36.65,0.0,1.0,36.65,1.0,1.0,36.65,36.65,1.0,0.0,0.0,1.0,1,1,12.0,3.0,208,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
C81726,1,2161.36,2161.36,0.0,4.0,540.34,6.0,0.667,540.34,360.227,1.0,0.0,0.0,0.0,1,1,6.0,4.0,739,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
C81728,1,2753.4,2753.4,0.0,5.0,550.68,8.0,0.625,550.68,344.175,1.0,0.0,1.0,1.0,1,1,2.0,1.0,490,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0
C81840,1,2504.04,2504.04,0.0,4.0,626.01,8.0,0.5,626.01,313.005,1.0,0.0,0.0,0.0,1,1,5.0,3.0,54,0,0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
C81857,1,1127.64,1127.64,0.0,2.0,563.82,3.0,0.667,563.82,375.88,0.0,0.0,0.0,0.0,1,1,6.0,0.0,379,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
C81882,1,463.92,463.92,0.0,3.0,154.64,6.0,0.5,154.64,77.32,1.0,0.0,0.0,0.0,1,1,11.0,3.0,600,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
C82068,1,408.13,408.13,0.0,1.0,408.13,3.0,0.333,408.13,136.043,1.0,0.0,0.0,0.0,1,1,1.0,0.0,890,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
C82217,1,1717.48,1717.48,0.0,4.0,429.37,8.0,0.5,429.37,214.685,1.0,0.0,0.0,0.0,1,1,10.0,3.0,271,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0
C82313,1,197.58,197.58,0.0,3.0,65.86,8.0,0.375,65.86,24.698,1.0,0.0,0.0,0.0,1,1,7.0,3.0,705,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
C82318,1,528.06,528.06,0.0,1.0,528.06,2.0,0.5,528.06,264.03,0.0,1.0,0.0,0.0,1,1,2.0,6.0,492,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1
C82344,1,2028.63,2028.63,0.0,3.0,676.21,5.0,0.6,676.21,405.726,1.0,1.0,0.0,0.0,1,1,11.0,6.0,233,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
C82399,1,158.68,158.68,0.0,1.0,158.68,6.0,0.167,158.68,26.447,1.0,0.0,0.0,1.0,1,1,3.0,4.0,487,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
C82550,1,667.66,667.66,0.0,2.0,333.83,4.0,0.5,333.83,166.915,1.0,0.0,0.0,1.0,1,1,8.0,2.0,678,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
C82685,1,475.98,475.98,0.0,3.0,158.66,7.0,0.429,158.66,67.997,1.0,1.0,0.0,0.0,1,1,5.0,5.0,780,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
C82781,1,109.68,109.68,0.0,4.0,27.42,4.0,1.0,27.42,27.42,1.0,0.0,0.0,0.0,1,1,4.0,3.0,803,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
C82858,1,593.91,593.91,0.0,3.0,197.97,5.0,0.6,197.97,118.782,0.0,0.0,0.0,1.0,1,1,8.0,3.0,677,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
C82921,1,208.36,208.36,0.0,1.0,208.36,4.0,0.25,208.36,52.09,1.0,0.0,0.0,0.0,1,1,10.0,4.0,270,0,0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,1
C82990,1,300.1,300.1,0.0,2.0,150.05,4.0,0.5,150.05,75.025,1.0,0.0,0.0,1.0,1,1,1.0,0.0,911,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,1
C83026,1,1686.9,1686.9,0.0,5.0,337.38,5.0,1.0,337.38,337.38,0.0,1.0,0.0,0.0,1,1,4.0,6.0,814,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0
C83223,1,650.84,650.84,0.0,4.0,162.71,7.0,0.571,162.71,92.977,1.0,0.0,0.0,1.0,1,1,4.0,3.0,439,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1
C83492,1,664.42,664.42,0.0,1.0,664.42,6.0,0.167,664.42,110.737,1.0,0.0,0.0,1.0,1,1,6.0,1.0,14,0,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
C83548,1,144.25,144.25,0.0,1.0,144.25,2.0,0.5,144.25,72.125,1.0,1.0,0.0,1.0,1,1,10.0,6.0,268,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1
C83556,1,1059.16,1059.16,0.0,4.0,264.79,5.0,0.8,264.79,211.832,1.0,1.0,0.0,0.0,1,1,2.0,5.0,514,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
C83653,1,925.04,925.04,0.0,4.0,231.26,6.0,0.667,231.26,154.173,1.0,0.0,0.0,0.0,1,1,5.0,1.0,791,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1
C83911,1,2799.52,2799.52,0.0,4.0,699.88,5.0,0.8,699.88,559.904,1.0,0.0,1.0,0.0,1,1,6.0,3.0,12,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0
C84041,1,1001.6,1001.6,0.0,2.0,500.8,3.0,0.667,500.8,333.867,1.0,0.0,0.0,0.0,1,1,2.0,0.0,141,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0
C84115,1,1362.87,1362.87,0.0,3.0,454.29,4.0,0.75,454.29,340.718,1.0,0.0,0.0,0.0,1,1,6.0,3.0,383,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
C84134,1,2772.28,2772.28,0.0,4.0,693.07,8.0,0.5,693.07,346.535,1.0,1.0,1.0,0.0,1,1,3.0,6.0,100,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
C84320,1,208.95,208.95,0.0,3.0,69.65,7.0,0.429,69.65,29.85,1.0,1.0,0.0,0.0,1,1,10.0,5.0,626,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
C84329,1,431.44,431.44,0.0,1.0,431.44,3.0,0.333,431.44,143.813,1.0,0.0,0.0,0.0,1,1,3.0,2.0,97,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
C84331,1,3223.2,3223.2,0.0,5.0,644.64,6.0,0.833,644.64,537.2,1.0,1.0,1.0,1.0,1,1,2.0,5.0,500,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
C84480,1,2342.55,2342.55,0.0,5.0,468.51,9.0,0.556,468.51,260.283,0.0,0.0,0.0,0.0,1,1,4.0,3.0,75,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
C84524,1,2071.92,2071.92,0.0,4.0,517.98,8.0,0.5,517.98,258.99,1.0,1.0,0.0,1.0,1,1,6.0,6.0,380,0,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0
C84563,1,472.66,472.66,0.0,2.0,236.33,3.0,0.667,236.33,157.553,1.0,0.0,0.0,0.0,1,1,4.0,2.0,447,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
C84570,1,120.2,120.2,0.0,4.0,30.05,6.0,0.667,30.05,20.033,0.0,0.0,0.0,1.0,1,1,12.0,1.0,210,0,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1
C84630,1,2592.75,2592.75,0.0,5.0,518.55,6.0,0.833,518.55,432.125,1.0,1.0,0.0,1.0,1,1,1.0,6.0,905,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
C84645,1,822.98,822.98,0.0,2.0,411.49,4.0,0.5,411.49,205.745,0.0,0.0,0.0,1.0,1,1,4.0,2.0,62,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
C84700,1,1599.85,1599.85,0.0,5.0,319.97,7.0,0.714,319.97,228.55,1.0,0.0,0.0,0.0,1,1,1.0,2.0,902,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
C84766,1,688.04,688.04,0.0,2.0,344.02,4.0,0.5,344.02,172.01,1.0,1.0,0.0,0.0,1,1,8.0,6.0,681,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
C84834,1,409.02,409.02,0.0,3.0,136.34,8.0,0.375,136.34,51.128,1.0,0.0,0.0,1.0,1,1,3.0,2.0,461,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,1
C84888,1,51.73,51.73,0.0,1.0,51.73,1.0,1.0,51.73,51.73,1.0,0.0,0.0,0.0,1,1,4.0,4.0,802,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
C84908,1,420.26,420.26,0.0,1.0,420.26,4.0,0.25,420.26,105.065,1.0,0.0,0.0,0.0,1,1,1.0,1.0,154,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1
C85018,1,824.25,824.25,0.0,3.0,274.75,3.0,1.0,274.75,274.75,1.0,0.0,0.0,1.0,1,1,11.0,2.0,237,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1
C85059,1,987.4,987.4,0.0,4.0,246.85,8.0,0.5,246.85,123.425,1.0,0.0,0.0,0.0,1,1,4.0,4.0,795,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1
C85074,1,934.8,934.8,0.0,4.0,233.7,8.0,0.5,233.7,116.85,1.0,0.0,0.0,0.0,1,1,3.0,2.0,111,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1
C85282,1,3143.7,3143.7,0.0,5.0,628.74,9.0,0.556,628.74,349.3,1.0,0.0,1.0,1.0,1,1,11.0,4.0,585,0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0
C85322,1,813.06,813.06,0.0,3.0,271.02,6.0,0.5,271.02,135.51,0.0,0.0,0.0,1.0,1,1,5.0,0.0,792,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1
C85330,1,1140.45,1140.45,0.0,5.0,228.09,9.0,0.556,228.09,126.717,1.0,1.0,0.0,1.0,1,1,3.0,6.0,121,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
C85421,1,1641.45,1641.45,0.0,3.0,547.15,4.0,0.75,547.15,410.362,1.0,0.0,0.0,0.0,1,1,10.0,0.0,267,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
C85466,1,441.87,441.87,0.0,3.0,147.29,3.0,1.0,147.29,147.29,1.0,0.0,0.0,0.0,1,1,10.0,4.0,256,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
C85520,1,1862.64,1862.64,0.0,4.0,465.66,9.0,0.444,465.66,206.96,1.0,0.0,0.0,1.0,1,1,9.0,3.0,663,0,0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0
C85841,1,2597.88,2597.88,0.0,4.0,649.47,8.0,0.5,649.47,324.735,1.0,1.0,0.0,0.0,1,1,1.0,5.0,885,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
C85863,1,397.4399999999999,397.4399999999999,0.0,3.0,132.48,4.0,0.75,132.48,99.36,0.0,1.0,0.0,0.0,1,1,2.0,5.0,493,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
C85929,1,440.73,440.73,0.0,3.0,146.91,6.0,0.5,146.91,73.455,1.0,1.0,0.0,0.0,1,1,3.0,5.0,486,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
C85993,1,2189.28,2189.28,0.0,4.0,547.32,8.0,0.5,547.32,273.66,1.0,1.0,0.0,1.0,1,1,8.0,6.0,688,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0
